1,0.59696 ,0.68300 ,0.72124 ,0.40473 ,0.25124 ,0.57107 
1,0.35990 ,0.48688 ,0.53171 ,0.26129 ,0.13742 ,0.16862 
1,0.62653 ,0.44159 ,0.48651 ,0.37253 ,0.20528 ,0.36308 
1,0.53236 ,0.16371 ,0.22063 ,0.25344 ,0.17789 ,0.30449 
1,0.42029 ,0.19885 ,0.25041 ,0.17974 ,0.06712 ,0.32651 
1,0.90628 ,0.23537 ,0.24320 ,0.29101 ,0.28794 ,0.69773 
1,0.47578 ,0.17483 ,0.16362 ,0.20423 ,0.37744 ,0.63325 
1,0.53613 ,0.13472 ,0.16412 ,0.25684 ,0.45745 ,0.55085 
1,0.85662 ,0.16987 ,0.16656 ,0.34040 ,0.35459 ,0.69004 
1,0.32436 ,0.20732 ,0.24893 ,0.25214 ,0.44643 ,0.43156 
1,0.59737 ,0.17362 ,0.26506 ,0.33826 ,0.37600 ,0.47518 
1,0.51135 ,0.16716 ,0.22464 ,0.36496 ,0.34011 ,0.68122 
1,0.98809 ,0.13399 ,0.20484 ,0.49671 ,0.44053 ,0.85400 
1,0.56153 ,0.37025 ,0.43782 ,0.26679 ,0.41331 ,0.33984 
1,0.90423 ,0.29503 ,0.30268 ,0.38715 ,0.32148 ,0.41242 
1,0.56181 ,0.31772 ,0.37861 ,0.29954 ,0.35292 ,0.43621 
1,0.85268 ,0.29930 ,0.34178 ,0.32615 ,0.40482 ,0.54871 
1,0.50463 ,0.46879 ,0.54122 ,0.33908 ,0.38594 ,0.48747 
1,0.65371 ,0.40998 ,0.39379 ,0.37315 ,0.54166 ,0.22319 
1,0.58900 ,0.22357 ,0.21432 ,0.40899 ,0.39819 ,0.37107 
1,0.73110 ,0.22752 ,0.25585 ,0.39244 ,0.29906 ,0.39617 
1,0.67629 ,0.18407 ,0.21132 ,0.25544 ,0.41194 ,0.62462 
1,0.39074 ,0.18214 ,0.19418 ,0.23589 ,0.33070 ,0.48947 
1,0.33315 ,0.26376 ,0.22067 ,0.37485 ,0.31017 ,0.18195 
1,0.38614 ,0.25424 ,0.21864 ,0.39493 ,0.31379 ,0.44433 
1,0.60029 ,0.29184 ,0.32255 ,0.28602 ,0.27393 ,0.52335 
1,0.38404 ,0.17829 ,0.27077 ,0.58975 ,0.29063 ,0.25105 
1,0.32890 ,0.18138 ,0.25149 ,0.44518 ,0.38731 ,0.36976 
1,0.54038 ,0.28085 ,0.27220 ,0.33220 ,0.32818 ,0.63822 
1,0.44649 ,0.10990 ,0.16427 ,0.31280 ,0.32984 ,0.22229 
1,0.30744 ,0.13418 ,0.14777 ,0.26360 ,0.30493 ,0.16283 
1,0.51667 ,0.13563 ,0.17369 ,0.30037 ,0.32986 ,0.34931 
1,0.42756 ,0.15406 ,0.18598 ,0.19460 ,0.19332 ,0.36439 
1,0.62759 ,0.13822 ,0.12243 ,0.33158 ,0.43147 ,0.33726 
1,0.26437 ,0.12333 ,0.11904 ,0.22436 ,0.29089 ,0.36185 
1,0.37350 ,0.19538 ,0.18831 ,0.27954 ,0.32364 ,0.38906 
1,0.29494 ,0.29526 ,0.34031 ,0.28640 ,0.29434 ,0.23730 
1,0.44677 ,0.17423 ,0.21102 ,0.33601 ,0.32061 ,0.42383 
1,0.38835 ,0.27657 ,0.21303 ,0.27161 ,0.42576 ,0.45653 
1,0.33221 ,0.39190 ,0.40738 ,0.35039 ,0.24625 ,0.41769 
1,0.43473 ,0.32712 ,0.32111 ,0.38606 ,0.21270 ,0.40373 
1,0.28610 ,0.27856 ,0.34401 ,0.29717 ,0.31927 ,0.39865 
1,0.54526 ,0.26084 ,0.33731 ,0.29309 ,0.35577 ,0.54692 
1,0.36821 ,0.26412 ,0.28384 ,0.29148 ,0.41672 ,0.39210 
1,0.50750 ,0.23590 ,0.26154 ,0.38400 ,0.40999 ,0.48161 
1,0.52582 ,0.28413 ,0.29817 ,0.53720 ,0.63794 ,0.62068 
1,0.54229 ,0.26913 ,0.32697 ,0.43445 ,0.47208 ,0.44651 
1,0.53489 ,0.22827 ,0.23997 ,0.39926 ,0.54291 ,0.54704 
1,0.43111 ,0.28214 ,0.29628 ,0.32843 ,0.44377 ,0.64013 
1,0.40424 ,0.40001 ,0.41470 ,0.41424 ,0.43854 ,0.67432 
1,0.54201 ,0.29135 ,0.29124 ,0.43131 ,0.33659 ,0.46723 
1,0.43925 ,0.34199 ,0.27775 ,0.28611 ,0.32943 ,0.63802 
1,0.40511 ,0.29866 ,0.29329 ,0.19649 ,0.36817 ,0.56176 
1,0.43053 ,0.28152 ,0.26413 ,0.28992 ,0.28427 ,0.54685 
1,0.36361 ,0.25415 ,0.28208 ,0.44446 ,0.42929 ,0.51040 
1,0.47903 ,0.26276 ,0.23648 ,0.24768 ,0.18704 ,0.51948 
1,0.48039 ,0.21688 ,0.26769 ,0.37310 ,0.42100 ,0.51842 
1,0.42530 ,0.25767 ,0.26137 ,0.55927 ,0.50913 ,0.47187 
1,0.37907 ,0.20525 ,0.27700 ,0.53841 ,0.43699 ,0.49300 
1,0.33164 ,0.26474 ,0.29508 ,0.33627 ,0.27064 ,0.59353 
1,0.68980 ,0.24934 ,0.36330 ,0.42163 ,0.37041 ,0.63564 
1,0.65667 ,0.23313 ,0.32690 ,0.45908 ,0.37938 ,0.66269 
1,0.48751 ,0.24018 ,0.24944 ,0.38771 ,0.48461 ,0.45774 
1,0.72929 ,0.21306 ,0.21161 ,0.37310 ,0.38999 ,0.44685 
1,0.48955 ,0.18371 ,0.22687 ,0.56724 ,0.60640 ,0.35985 
1,0.54178 ,0.18390 ,0.18464 ,0.32384 ,0.56132 ,0.46529 
1,0.68156 ,0.18541 ,0.24305 ,0.59054 ,0.47897 ,0.58980 
1,0.68486 ,0.30215 ,0.34647 ,0.42362 ,0.44224 ,0.48876 
1,0.51413 ,0.23056 ,0.22307 ,0.34826 ,0.43759 ,0.69209 
1,0.65112 ,0.19114 ,0.25179 ,0.55594 ,0.44903 ,0.78526 
1,0.75851 ,0.26323 ,0.30132 ,0.69968 ,0.71408 ,0.78488 
1,0.51791 ,0.15282 ,0.17841 ,0.50259 ,0.47970 ,0.51161 
1,0.53066 ,0.22917 ,0.28353 ,0.59168 ,0.46987 ,0.43601 
1,0.40217 ,0.17410 ,0.21984 ,0.48712 ,0.34844 ,0.53154 
1,0.53775 ,0.21642 ,0.25260 ,0.39943 ,0.58404 ,0.56399 
1,0.49128 ,0.18861 ,0.24010 ,0.43109 ,0.48410 ,0.53933 
1,0.44152 ,0.20042 ,0.22620 ,0.47004 ,0.78123 ,0.55729 
1,0.46798 ,0.23236 ,0.25012 ,0.48949 ,0.68920 ,0.36330 
1,0.70415 ,0.14331 ,0.20044 ,0.40532 ,0.50849 ,0.52531 
1,0.62976 ,0.19988 ,0.20549 ,0.46738 ,0.48100 ,0.52770 
1,0.51712 ,0.21169 ,0.39158 ,0.72752 ,0.50902 ,0.57053 
1,0.43278 ,0.13570 ,0.13719 ,0.52290 ,0.36754 ,0.40866 
1,0.40486 ,0.16996 ,0.26075 ,0.49869 ,0.72375 ,0.31580 
1,0.54039 ,0.21903 ,0.26775 ,0.68716 ,0.61669 ,0.48628 
1,0.43583 ,0.23415 ,0.33757 ,0.74039 ,0.44123 ,0.47590 
1,0.44716 ,0.21343 ,0.23108 ,0.51937 ,0.38063 ,0.64119 
1,0.59847 ,0.33163 ,0.31050 ,0.64248 ,0.44482 ,0.41086 
1,0.37832 ,0.21270 ,0.22445 ,0.48589 ,0.39486 ,0.35766 
1,0.55761 ,0.18423 ,0.17657 ,0.44114 ,0.27267 ,0.58164 
1,0.38702 ,0.18488 ,0.20099 ,0.59999 ,0.63934 ,0.43365 
1,0.43445 ,0.18491 ,0.20014 ,0.57454 ,0.52088 ,0.32246 
1,0.53256 ,0.17286 ,0.17145 ,0.46261 ,0.43512 ,0.35940 
1,0.34613 ,0.24796 ,0.27985 ,0.31100 ,0.50995 ,0.49479 
1,0.36697 ,0.15955 ,0.18257 ,0.63572 ,0.80313 ,0.20392 
1,0.46204 ,0.25184 ,0.26079 ,0.47871 ,0.55202 ,0.43238 
1,0.22758 ,0.24042 ,0.30235 ,0.27595 ,0.27446 ,0.30210 
1,0.42488 ,0.22130 ,0.25378 ,0.24708 ,0.28098 ,0.36189 
1,0.45170 ,0.26189 ,0.22100 ,0.36022 ,0.40583 ,0.60888 
1,0.43152 ,0.23846 ,0.29038 ,0.27033 ,0.26122 ,0.28540 
1,0.40526 ,0.21612 ,0.24198 ,0.29919 ,0.35580 ,0.23745 
1,0.47628 ,0.18820 ,0.24495 ,0.39909 ,0.44945 ,0.48992 
1,0.24861 ,0.21369 ,0.25788 ,0.35730 ,0.51278 ,0.30367 
1,0.76477 ,0.22018 ,0.25713 ,0.29720 ,0.46920 ,1.00000 
1,0.50783 ,0.21131 ,0.28613 ,0.37183 ,0.31336 ,0.40546 
1,0.54523 ,0.21214 ,0.26140 ,0.39517 ,0.33981 ,0.74927 
1,0.57623 ,0.20401 ,0.23356 ,0.33772 ,0.54509 ,0.62268 
1,0.64337 ,0.20534 ,0.18730 ,0.42153 ,0.66872 ,0.74272 
1,0.55860 ,0.17577 ,0.22655 ,0.41765 ,0.53194 ,0.78351 
1,0.68211 ,0.20267 ,0.23041 ,0.56045 ,0.27720 ,0.80719 
1,0.42686 ,0.16721 ,0.19132 ,0.34537 ,0.36649 ,0.41001 
1,0.51027 ,0.15920 ,0.16369 ,0.31222 ,0.40891 ,0.69633 
1,0.35227 ,0.19734 ,0.22375 ,0.25111 ,0.30509 ,0.51010 
1,0.36352 ,0.17777 ,0.19908 ,0.39297 ,0.38450 ,0.38884 
1,0.69249 ,0.16242 ,0.18646 ,0.46000 ,0.75833 ,0.68953 
1,0.36796 ,0.15403 ,0.23584 ,0.43845 ,0.28192 ,0.42491 
1,0.28757 ,0.18789 ,0.24196 ,0.45650 ,0.39597 ,0.31289 
1,0.62351 ,0.20754 ,0.24957 ,0.34015 ,0.47523 ,0.68456 
1,0.39140 ,0.24236 ,0.35979 ,0.36681 ,0.37858 ,0.51295 
1,0.69496 ,0.30620 ,0.36264 ,0.52307 ,0.37141 ,0.44004 
1,0.67104 ,0.17546 ,0.23048 ,0.33073 ,0.43887 ,0.95110 
1,0.60064 ,0.18003 ,0.32411 ,0.36676 ,0.45175 ,0.75730 
1,0.76221 ,0.22926 ,0.26815 ,0.45882 ,0.26209 ,0.82066 
1,0.80839 ,0.23493 ,0.20806 ,0.37613 ,0.34195 ,0.27211 
1,0.43338 ,0.34347 ,0.42910 ,0.38255 ,0.39155 ,0.45113 
1,0.37041 ,0.27779 ,0.24900 ,0.50669 ,0.41133 ,0.58333 
1,0.55674 ,0.22879 ,0.29575 ,0.49834 ,0.49784 ,0.51203 
1,0.37328 ,0.18915 ,0.23839 ,0.39969 ,0.52808 ,0.34515 
1,0.56538 ,0.30471 ,0.43233 ,0.50721 ,0.65658 ,0.54409 
1,0.60257 ,0.25983 ,0.33415 ,0.63751 ,0.46525 ,0.88045 
1,0.75158 ,0.28086 ,0.43556 ,0.47306 ,0.73328 ,0.49842 
1,0.73073 ,0.41141 ,0.51397 ,0.73173 ,0.58872 ,0.39972 
1,0.54234 ,0.47146 ,0.56180 ,0.72766 ,0.65181 ,0.70837 
1,0.49812 ,0.26063 ,0.38592 ,0.81500 ,0.79863 ,0.78516 
1,0.44344 ,0.27365 ,0.38395 ,0.56465 ,0.74926 ,0.61618 
1,0.69199 ,0.16573 ,0.23702 ,0.56731 ,0.77758 ,0.63058 
1,0.46496 ,0.26577 ,0.38513 ,0.56946 ,0.66081 ,0.70472 
1,0.51965 ,0.19804 ,0.33209 ,0.54558 ,0.68106 ,0.73334 
1,0.49054 ,0.27951 ,0.39084 ,0.51603 ,0.42504 ,0.63595 
1,0.58650 ,0.27924 ,0.35495 ,0.67180 ,0.44356 ,0.97053 
1,0.52767 ,0.26610 ,0.40075 ,0.53572 ,0.68652 ,0.71353 
1,0.71802 ,0.20603 ,0.36662 ,0.62453 ,0.54105 ,0.60484 
1,0.49180 ,0.28069 ,0.35820 ,0.82083 ,0.89966 ,0.78179 
1,0.36905 ,0.22974 ,0.31326 ,0.61186 ,0.57882 ,0.50983 
1,0.45732 ,0.33023 ,0.39319 ,0.84417 ,0.61209 ,0.81663 
1,0.42011 ,0.22518 ,0.25049 ,1.00000 ,0.43811 ,0.37031 
1,0.38980 ,0.23219 ,0.38173 ,0.47972 ,1.00000 ,0.27959 
1,0.49735 ,0.20516 ,0.42158 ,0.63198 ,0.76331 ,0.78176 
1,0.42924 ,0.27022 ,0.30442 ,0.70093 ,0.79452 ,0.56597 
1,0.40458 ,0.23542 ,0.26128 ,0.64866 ,0.90736 ,0.41066 
1,0.36762 ,0.41389 ,0.64639 ,0.88571 ,0.66561 ,0.39654 
1,0.39999 ,0.18566 ,0.26772 ,0.37427 ,0.59006 ,0.64461 
1,0.33667 ,0.14113 ,0.22641 ,0.57259 ,0.72403 ,0.51492 
1,0.47320 ,0.28349 ,0.32226 ,0.70730 ,0.57908 ,0.32047 
1,0.40805 ,0.21332 ,0.30173 ,0.69009 ,0.76416 ,0.47929 
1,0.39701 ,0.15518 ,0.22333 ,0.80004 ,0.68232 ,0.38550 
